time,position_x,momentum_z
2.440276388194097e-18,4.7816094358206645e-11,-1.7897650465699833e-21
2.4464857428714358e-18,4.781053770723824e-11,-1.7897644213466287e-21
2.4526950975487744e-18,4.7804981058034726e-11,-1.7897637959779274e-21
2.458904452226113e-18,4.779942441059597e-11,-1.7897631704638285e-21
2.4651138069034517e-18,4.7793867764921856e-11,-1.7897625448042817e-21
2.4713231615807907e-18,4.77883111210123e-11,-1.7897619189992364e-21
2.4775325162581294e-18,4.778275447886724e-11,-1.7897612930486417e-21
2.483741870935468e-18,4.7777197838486614e-11,-1.7897606669524467e-21
2.4899512256128067e-18,4.77716411998704e-11,-1.789760040710601e-21
2.4961605802901453e-18,4.776608456301859e-11,-1.7897594143230533e-21
2.502369934967484e-18,4.77605279279312e-11,-1.7897587877897534e-21
2.5085792896448226e-18,4.775497129460825e-11,-1.78975816111065e-21
2.5147886443221613e-18,4.774941466304981e-11,-1.7897575342856926e-21
2.5209979989995e-18,4.774385803325595e-11,-1.78975690731483e-21
2.5272073536768386e-18,4.7738301405226776e-11,-1.7897562801980118e-21
2.5334167083541772e-18,4.7732744778962407e-11,-1.7897556529351865e-21
2.539626063031516e-18,4.772718815446299e-11,-1.7897550255263036e-21
2.5458354177088545e-18,4.772163153172868e-11,-1.7897543979713118e-21
2.552044772386193e-18,4.771607491075968e-11,-1.7897537702701604e-21
2.558254127063532e-18,4.771051829155619e-11,-1.7897531424227977e-21
2.5644634817408705e-18,4.7704961674118455e-11,-1.7897525144291735e-21
2.570672836418209e-18,4.769940505844672e-11,-1.789751886289236e-21
2.576882191095548e-18,4.7693848444541276e-11,-1.789751258002935e-21
2.5830915457728868e-18,4.7688291832402424e-11,-1.7897506295702186e-21
2.5893009004502254e-18,4.7682735222030494e-11,-1.789750000991036e-21
2.595510255127564e-18,4.767717861342584e-11,-1.789749372265336e-21
2.6017196098049027e-18,4.7671622006588844e-11,-1.7897487433930673e-21
2.6079289644822414e-18,4.766606540151989e-11,-1.7897481143741787e-21
2.61413831915958e-18,4.766050879821942e-11,-1.789747485208619e-21
2.6203476738369187e-18,4.765495219668787e-11,-1.789746855896337e-21
2.6265570285142573e-18,4.764939559692573e-11,-1.7897462264372812e-21
2.632766383191596e-18,4.764383899893348e-11,-1.789745596831401e-21
2.6389757378689346e-18,4.763828240271166e-11,-1.7897449670786442e-21
2.6451850925462733e-18,4.763272580826081e-11,-1.78974433717896e-21
2.651394447223612e-18,4.762716921558151e-11,-1.7897437071322966e-21
2.6576038019009506e-18,4.7621612624674364e-11,-1.7897430769386028e-21
2.6638131565782892e-18,4.7616056035539993e-11,-1.789742446597827e-21
2.670022511255628e-18,4.761049944817905e-11,-1.789741816109918e-21
2.6762318659329665e-18,4.760494286259222e-11,-1.7897411854748246e-21
2.682441220610305e-18,4.7599386278780194e-11,-1.789740554692495e-21
2.6886505752876442e-18,4.759382969674371e-11,-1.7897399237628773e-21
2.694859929964983e-18,4.758827311648353e-11,-1.7897392926859205e-21
2.7010692846423215e-18,4.7582716538000425e-11,-1.789738661461573e-21
2.70727863931966e-18,4.757715996129521e-11,-1.7897380300897825e-21
2.7134879939969988e-18,4.757160338636873e-11,-1.7897373985704982e-21
2.7196973486743374e-18,4.756604681322183e-11,-1.789736766903668e-21
2.725906703351676e-18,4.756049024185542e-11,-1.7897361350892408e-21
2.7321160580290147e-18,4.75549336722704e-11,-1.7897355031271642e-21
2.7383254127063534e-18,4.7549377104467724e-11,-1.789734871017387e-21
2.744534767383692e-18,4.7543820538448366e-11,-1.7897342387598568e-21
2.7507441220610307e-18,4.753826397421332e-11,-1.7897336063545225e-21
2.7569534767383693e-18,4.7532707411763615e-11,-1.789732973801332e-21
2.763162831415708e-18,4.7527150851100303e-11,-1.789732341100234e-21
2.7693721860930466e-18,4.752159429222447e-11,-1.789731708251176e-21
2.7755815407703853e-18,4.751603773513722e-11,-1.7897310752541066e-21
2.781790895447724e-18,4.7510481179839695e-11,-1.7897304421089733e-21
2.7880002501250626e-18,4.750492462633306e-11,-1.7897298088157248e-21
2.7942096048024012e-18,4.749936807461851e-11,-1.789729175374309e-21
2.8004189594797402e-18,4.749381152469726e-11,-1.7897285417846738e-21
2.806628314157079e-18,4.748825497657057e-11,-1.7897279080467675e-21
2.8128376688344175e-18,4.7482698430239714e-11,-1.789727274160538e-21
2.819047023511756e-18,4.7477141885706e-11,-1.789726640125933e-21
2.825256378189095e-18,4.747158534297075e-11,-1.789726005942901e-21
2.8314657328664335e-18,4.746602880203534e-11,-1.789725371611389e-21
2.837675087543772e-18,4.7460472262901164e-11,-1.789724737131346e-21
2.8438844422211108e-18,4.745491572556964e-11,-1.789724102502719e-21
2.8500937968984494e-18,4.7449359190042206e-11,-1.7897234677254564e-21
2.856303151575788e-18,4.7443802656320354e-11,-1.7897228327995057e-21
2.8625125062531267e-18,4.743824612440558e-11,-1.7897221977248148e-21
2.8687218609304654e-18,4.7432689594299426e-11,-1.7897215625013316e-21
2.874931215607804e-18,4.742713306600345e-11,-1.7897209271290037e-21
2.8811405702851427e-18,4.7421576539519257e-11,-1.7897202916077788e-21
2.8873499249624813e-18,4.7416020014848454e-11,-1.7897196559376047e-21
2.89355927963982e-18,4.74104634919927e-11,-1.789719020118429e-21
2.8997686343171586e-18,4.7404906970953664e-11,-1.7897183841501996e-21
2.9059779889944976e-18,4.7399350451733064e-11,-1.7897177480328637e-21
2.9121873436718363e-18,4.739379393433263e-11,-1.789717111766369e-21
2.918396698349175e-18,4.738823741875413e-11,-1.7897164753506633e-21
2.9246060530265136e-18,4.738268090499936e-11,-1.7897158387856943e-21
2.9308154077038522e-18,4.737712439307014e-11,-1.7897152020714092e-21
2.937024762381191e-18,4.737156788296833e-11,-1.7897145652077555e-21
2.9432341170585295e-18,4.73660113746958e-11,-1.789713928194681e-21
2.949443471735868e-18,4.736045486825447e-11,-1.7897132910321326e-21
2.955652826413207e-18,4.735489836364627e-11,-1.789712653720058e-21
2.9618621810905455e-18,4.7349341860873176e-11,-1.789712016258405e-21
2.968071535767884e-18,4.7343785359937177e-11,-1.7897113786471208e-21
2.9742808904452228e-18,4.7338228860840304e-11,-1.7897107408861522e-21
2.9804902451225614e-18,4.7332672363584606e-11,-1.789710102975447e-21
2.9866995997999e-18,4.732711586817217e-11,-1.789709464914953e-21
2.9929089544772387e-18,4.73215593746051e-11,-1.7897088267046163e-21
2.9991183091545774e-18,4.731600288288555e-11,-1.7897081883443853e-21
3.005327663831916e-18,4.7310446393015676e-11,-1.7897075498342067e-21
3.0115370185092547e-18,4.730488990499768e-11,-1.7897069111740275e-21
3.0177463731865937e-18,4.729933341883378e-11,-1.7897062723637954e-21
3.0239557278639323e-18,4.7293776934526246e-11,-1.789705633403457e-21
3.030165082541271e-18,4.7288220452077345e-11,-1.78970499429296e-21
3.0363744372186096e-18,4.7282663971489395e-11,-1.789704355032251e-21
3.0425837918959483e-18,4.727710749276473e-11,-1.7897037156212773e-21
3.048793146573287e-18,4.7271551015905726e-11,-1.7897030760599863e-21
3.0550025012506256e-18,4.726599454091477e-11,-1.7897024363483246e-21
3.0612118559279642e-18,4.726043806779428e-11,-1.7897017964862395e-21
3.067421210605303e-18,4.725488159654672e-11,-1.789701156473678e-21
3.0736305652826415e-18,4.7249325127174557e-11,-1.7897005163105865e-21
3.07983991995998e-18,4.72437686596803e-11,-1.7896998759969125e-21
3.086049274637319e-18,4.7238212194066483e-11,-1.7896992355326026e-21
3.0922586293146575e-18,4.723265573033567e-11,-1.789698594917604e-21
3.098467983991996e-18,4.722709926849045e-11,-1.7896979541518637e-21
3.1046773386693348e-18,4.722154280853343e-11,-1.789697313235328e-21
3.1108866933466734e-18,4.7215986350467264e-11,-1.789696672167944e-21
3.117096048024012e-18,4.7210429894294616e-11,-1.7896960309496586e-21
3.1233054027013507e-18,4.720487344001818e-11,-1.7896953895804182e-21
3.1295147573786897e-18,4.7199316987640683e-11,-1.78969474806017e-21
3.1357241120560284e-18,4.719376053716487e-11,-1.78969410638886e-21
3.141933466733367e-18,4.718820408859353e-11,-1.7896934645664356e-21
3.1481428214107057e-18,4.718264764192945e-11,-1.7896928225928432e-21
3.1543521760880443e-18,4.717709119717547e-11,-1.7896921804680296e-21
3.160561530765383e-18,4.717153475433444e-11,-1.7896915381919414e-21
3.1667708854427216e-18,4.716597831340924e-11,-1.7896908957645247e-21
3.1729802401200603e-18,4.716042187440278e-11,-1.7896902531857266e-21
3.179189594797399e-18,4.715486543731799e-11,-1.7896896104554935e-21
3.1853989494747376e-18,4.714930900215783e-11,-1.789688967573772e-21
3.1916083041520762e-18,4.714375256892528e-11,-1.789688324540508e-21
3.197817658829415e-18,4.713819613762335e-11,-1.7896876813556486e-21
3.2040270135067535e-18,4.713263970825507e-11,-1.7896870380191404e-21
3.210236368184092e-18,4.7127083280823494e-11,-1.7896863945309294e-21
3.216445722861431e-18,4.712152685533171e-11,-1.789685750890962e-21
3.2226550775387695e-18,4.711597043178282e-11,-1.7896851070991845e-21
3.228864432216108e-18,4.7110414010179956e-11,-1.7896844631555433e-21
3.235073786893447e-18,4.710485759052627e-11,-1.789683819059985e-21
3.2412831415707858e-18,4.709930117282495e-11,-1.789683174812456e-21
3.2474924962481244e-18,4.7093744757079174e-11,-1.7896825304129016e-21
3.253701850925463e-18,4.7088188343292184e-11,-1.789681885861269e-21
3.2599112056028017e-18,4.708263193146722e-11,-1.789681241157504e-21
3.2661205602801404e-18,4.707707552160756e-11,-1.7896805963015527e-21
3.272329914957479e-18,4.707151911371649e-11,-1.7896799512933617e-21
3.2785392696348177e-18,4.7065962707797325e-11,-1.7896793061328766e-21
3.2847486243121563e-18,4.7060406303853404e-11,-1.789678660820044e-21
3.290957978989495e-18,4.7054849901888085e-11,-1.78967801535481e-21
3.2971673336668336e-18,4.704929350190475e-11,-1.78967736973712e-21
3.3033766883441723e-18,4.7043737103906795e-11,-1.7896767239669206e-21
3.309586043021511e-18,4.703818070789765e-11,-1.7896760780441578e-21
3.3157953976988496e-18,4.7032624313880754e-11,-1.7896754319687774e-21
3.3220047523761882e-18,4.7027067921859574e-11,-1.7896747857407253e-21
3.328214107053527e-18,4.70215115318376e-11,-1.7896741393599477e-21
3.3344234617308655e-18,4.701595514381833e-11,-1.78967349282639e-21
3.340632816408204e-18,4.7010398757805296e-11,-1.7896728461399986e-21
3.346842171085543e-18,4.700484237380203e-11,-1.7896721993007192e-21
3.353051525762882e-18,4.699928599181211e-11,-1.7896715523084976e-21
3.3592608804402205e-18,4.6993729611839105e-11,-1.7896709051632797e-21
3.365470235117559e-18,4.6988173233886626e-11,-1.7896702578650113e-21
3.3716795897948978e-18,4.698261685795829e-11,-1.789669610413638e-21
3.3778889444722364e-18,4.697706048405774e-11,-1.789668962809105e-21
3.384098299149575e-18,4.697150411218862e-11,-1.789668315051359e-21
3.3903076538269137e-18,4.696594774235462e-11,-1.7896676671403456e-21
3.3965170085042524e-18,4.696039137455941e-11,-1.78966701907601e-21
3.402726363181591e-18,4.695483500880672e-11,-1.7896663708582977e-21
3.4089357178589297e-18,4.6949278645100266e-11,-1.7896657224871546e-21
3.4151450725362683e-18,4.694372228344378e-11,-1.7896650739625263e-21
3.421354427213607e-18,4.693816592384103e-11,-1.789664425284358e-21
3.4275637818909456e-18,4.6932609566295783e-11,-1.7896637764525957e-21
3.4337731365682843e-18,4.6927053210811824e-11,-1.789663127467185e-21
3.439982491245623e-18,4.692149685739296e-11,-1.7896624783280704e-21
3.4461918459229616e-18,4.691594050604301e-11,-1.7896618290351984e-21
3.4524012006003002e-18,4.69103841567658e-11,-1.789661179588514e-21
3.4586105552776392e-18,4.690482780956518e-11,-1.7896605299879627e-21
3.464819909954978e-18,4.6899271464445015e-11,-1.7896598802334896e-21
3.471029264632316e-18,4.689371512140917e-11,-1.7896592303250403e-21
3.477238619309655e-18,4.6888158780461525e-11,-1.7896585802625603e-21
3.4834479739869934e-18,4.688260244160599e-11,-1.7896579300459945e-21
3.4896573286643325e-18,4.687704610484647e-11,-1.7896572796752882e-21
3.495866683341671e-18,4.6871489770186895e-11,-1.7896566291503867e-21
3.50207603801901e-18,4.6865933437631186e-11,-1.7896559784712356e-21
3.508285392696349e-18,4.68603771071833e-11,-1.7896553276377794e-21
3.514494747373687e-18,4.685482077884719e-11,-1.7896546766499638e-21
3.520704102051026e-18,4.684926445262683e-11,-1.7896540255077336e-21
3.526913456728364e-18,4.6843708128526184e-11,-1.789653374211034e-21
3.5331228114057034e-18,4.6838151806549244e-11,-1.7896527227598104e-21
3.539332166083042e-18,4.683259548670001e-11,-1.789652071154008e-21
3.545541520760381e-18,4.682703916898248e-11,-1.7896514193935708e-21
3.551750875437719e-18,4.6821482853400676e-11,-1.7896507674784447e-21
3.557960230115058e-18,4.681592653995862e-11,-1.7896501154085746e-21
3.564169584792396e-18,4.681037022866033e-11,-1.7896494631839053e-21
3.570378939469735e-18,4.6804813919509855e-11,-1.7896488108043818e-21
3.5765882941470735e-18,4.6799257612511236e-11,-1.789648158269949e-21
3.5827976488244126e-18,4.679370130766852e-11,-1.7896475055805515e-21
3.589007003501751e-18,4.678814500498577e-11,-1.7896468527361345e-21
3.59521635817909e-18,4.6782588704467044e-11,-1.7896461997366425e-21
3.601425712856428e-18,4.677703240611642e-11,-1.7896455465820206e-21
3.607635067533767e-18,4.6771476109937954e-11,-1.7896448932722135e-21
3.6138444222111054e-18,4.676591981593574e-11,-1.789644239807166e-21
3.6200537768884445e-18,4.6760363524113855e-11,-1.7896435861868226e-21
3.6262631315657835e-18,4.6754807234476387e-11,-1.789642932411128e-21
3.632472486243122e-18,4.674925094702742e-11,-1.7896422784800273e-21
3.638681840920461e-18,4.674369466177105e-11,-1.7896416243934645e-21
3.644891195597799e-18,4.673813837871137e-11,-1.7896409701513847e-21
3.651100550275138e-18,4.673258209785248e-11,-1.7896403157537322e-21
3.657309904952476e-18,4.672702581919848e-11,-1.789639661200452e-21
3.6635192596298154e-18,4.672146954275346e-11,-1.789639006491488e-21
3.669728614307154e-18,4.6715913268521536e-11,-1.789638351626785e-21
3.675937968984493e-18,4.67103569965068e-11,-1.789637696606288e-21
3.682147323661831e-18,4.670480072671336e-11,-1.7896370414299407e-21
3.68835667833917e-18,4.66992444591453e-11,-1.789636386097688e-21
3.694566033016508e-18,4.6693688193806736e-11,-1.789635730609474e-21
3.700775387693847e-18,4.6688131930701765e-11,-1.7896350749652433e-21
3.7069847423711855e-18,4.668257566983448e-11,-1.7896344191649402e-21
3.7131940970485246e-18,4.667701941120897e-11,-1.789633763208509e-21
3.719403451725863e-18,4.667146315482933e-11,-1.789633107095894e-21
3.725612806403202e-18,4.666590690069966e-11,-1.7896324508270397e-21
3.731822161080541e-18,4.666035064882403e-11,-1.78963179440189e-21
3.738031515757879e-18,4.665479439920653e-11,-1.7896311378203892e-21
3.744240870435218e-18,4.6649238151851233e-11,-1.7896304810824817e-21
3.7504502251125565e-18,4.664368190676221e-11,-1.7896298241881116e-21
3.7566595797898955e-18,4.663812566394353e-11,-1.789629167137223e-21
3.762868934467234e-18,4.663256942339925e-11,-1.7896285099297598e-21
3.769078289144573e-18,4.6627013185133425e-11,-1.7896278525656663e-21
3.775287643821911e-18,4.662145694915011e-11,-1.7896271950448867e-21
3.78149699849925e-18,4.6615900715453335e-11,-1.7896265373673647e-21
3.787706353176588e-18,4.661034448404714e-11,-1.7896258795330445e-21
3.793915707853927e-18,4.6604788254935544e-11,-1.78962522154187e-21
3.800125062531266e-18,4.6599232028122566e-11,-1.7896245633937854e-21
3.806334417208605e-18,4.659367580361221e-11,-1.7896239050887345e-21
3.812543771885943e-18,4.6588119581408474e-11,-1.789623246626661e-21
3.818753126563282e-18,4.6582563361515347e-11,-1.789622588007509e-21
3.82496248124062e-18,4.6577007143936807e-11,-1.7896219292312225e-21
3.831171835917959e-18,4.6571450928676815e-11,-1.789621270297745e-21
3.837381190595298e-18,4.6565894715739333e-11,-1.7896206112070205e-21
3.8435905452726366e-18,4.65603385051283e-11,-1.7896199519589925e-21
3.8497998999499756e-18,4.655478229684764e-11,-1.789619292553605e-21
3.856009254627314e-18,4.6549226090901284e-11,-1.789618632990802e-21
3.862218609304653e-18,4.6543669887293127e-11,-1.7896179732705264e-21
3.868427963981991e-18,4.653811368602706e-11,-1.7896173133927223e-21
3.87463731865933e-18,4.653255748710696e-11,-1.7896166533573335e-21
3.8808466733366685e-18,4.6527001290536696e-11,-1.7896159931643036e-21
3.8870560280140075e-18,4.652144509632011e-11,-1.7896153328135758e-21
3.893265382691346e-18,4.6515888904461037e-11,-1.789614672305094e-21
3.899474737368685e-18,4.651033271496329e-11,-1.7896140116388013e-21
3.905684092046023e-18,4.650477652783066e-11,-1.789613350814642e-21
3.911893446723362e-18,4.649922034306694e-11,-1.789612689832559e-21
3.9181028014007e-18,4.649366416067589e-11,-1.7896120286924958e-21
3.924312156078039e-18,4.648810798066126e-11,-1.789611367394396e-21
3.930521510755378e-18,4.6482551803026774e-11,-1.7896107059382026e-21
3.936730865432717e-18,4.647699562777614e-11,-1.7896100443238593e-21
3.942940220110055e-18,4.647143945491305e-11,-1.7896093825513096e-21
3.949149574787394e-18,4.646588328444118e-11,-1.7896087206204965e-21
3.955358929464733e-18,4.646032711636417e-11,-1.7896080585313633e-21
3.961568284142071e-18,4.6454770950685657e-11,-1.7896073962838533e-21
3.96777763881941e-18,4.644921478740924e-11,-1.78960673387791e-21
3.9739869934967486e-18,4.6443658626538515e-11,-1.789606071313476e-21
3.9801963481740876e-18,4.643810246807704e-11,-1.7896054085904953e-21
3.986405702851426e-18,4.6432546312028364e-11,-1.7896047457089104e-21
3.992615057528765e-18,4.6426990158396e-11,-1.7896040826686646e-21
3.998824412206103e-18,4.642143400718344e-11,-1.789603419469701e-21
4.005033766883442e-18,4.6415877858394154e-11,-1.7896027561119632e-21
4.0112431215607804e-18,4.64103217120316e-11,-1.7896020925953936e-21
4.0174524762381195e-18,4.640476556809919e-11,-1.789601428919935e-21
4.023661830915458e-18,4.639920942660033e-11,-1.7896007650855314e-21
4.029871185592797e-18,4.639365328753838e-11,-1.789600101092125e-21
4.036080540270135e-18,4.638809715091669e-11,-1.7895994369396587e-21
4.042289894947474e-18,4.638254101673858e-11,-1.7895987726280758e-21
4.048499249624812e-18,4.637698488500733e-11,-1.789598108157319e-21
4.054708604302151e-18,4.637142875572621e-11,-1.7895974435273307e-21
4.0609179589794904e-18,4.636587262889846e-11,-1.7895967787380543e-21
4.067127313656829e-18,4.6360316504527276e-11,-1.7895961137894324e-21
4.073336668334168e-18,4.6354760382615845e-11,-1.789595448681408e-21
4.079546023011506e-18,4.634920426316731e-11,-1.7895947834139234e-21
4.085755377688845e-18,4.634364814618479e-11,-1.789594117986922e-21
4.091964732366183e-18,4.633809203167137e-11,-1.789593452400346e-21
4.098174087043522e-18,4.633253591963011e-11,-1.7895927866541377e-21
4.1043834417208605e-18,4.632697981006404e-11,-1.7895921207482406e-21
4.1105927963981996e-18,4.6321423702976143e-11,-1.7895914546825966e-21
4.116802151075538e-18,4.631586759836939e-11,-1.7895907884571486e-21
4.123011505752877e-18,4.631031149624671e-11,-1.7895901220718394e-21
4.129220860430215e-18,4.6304755396611e-11,-1.789589455526611e-21
4.135430215107554e-18,4.6299199299465116e-11,-1.7895887888214063e-21
4.1416395697848924e-18,4.6293643204811896e-11,-1.7895881219561678e-21
4.1478489244622315e-18,4.628808711265414e-11,-1.7895874549308374e-21
4.15405827913957e-18,4.6282531022994595e-11,-1.789586787745358e-21
4.160267633816909e-18,4.6276974935836e-11,-1.789586120399672e-21
4.166476988494248e-18,4.627141885118104e-11,-1.7895854528937212e-21
4.172686343171586e-18,4.626586276903237e-11,-1.7895847852274485e-21
4.178895697848925e-18,4.626030668939261e-11,-1.7895841174007963e-21
4.185105052526263e-18,4.625475061226433e-11,-1.7895834494137065e-21
4.1913144072036024e-18,4.6249194537650094e-11,-1.7895827812661217e-21
4.197523761880941e-18,4.6243638465552396e-11,-1.789582112957984e-21
4.20373311655828e-18,4.6238082395973716e-11,-1.7895814444892354e-21
4.209942471235618e-18,4.6232526328916476e-11,-1.789580775859818e-21
4.216151825912957e-18,4.622697026438307e-11,-1.789580107069674e-21
4.222361180590295e-18,4.622141420237585e-11,-1.789579438118746e-21
4.228570535267634e-18,4.6215858142897134e-11,-1.7895787690069755e-21
4.2347798899449725e-18,4.62103020859492e-11,-1.789578099734305e-21
4.2409892446223116e-18,4.620474603153427e-11,-1.789577430300676e-21
4.24719859929965e-18,4.6199189979654546e-11,-1.789576760706031e-21
4.253407953976989e-18,4.619363393031218e-11,-1.7895760909503116e-21
4.259617308654327e-18,4.6188077883509285e-11,-1.78957542103346e-21
4.265826663331666e-18,4.618252183924792e-11,-1.7895747509554182e-21
4.2720360180090044e-18,4.6176965797530125e-11,-1.789574080716128e-21
4.2782453726863435e-18,4.6171409758357873e-11,-1.789573410315531e-21
4.2844547273636825e-18,4.616585372173311e-11,-1.789572739753569e-21
4.290664082041021e-18,4.616029768765774e-11,-1.7895720690301843e-21
4.29687343671836e-18,4.6154741656133614e-11,-1.7895713981453186e-21
4.303082791395698e-18,4.614918562716255e-11,-1.789570727098913e-21
4.309292146073037e-18,4.614362960074631e-11,-1.7895700558909102e-21
4.315501500750375e-18,4.613807357688662e-11,-1.789569384521251e-21
4.321710855427714e-18,4.613251755558515e-11,-1.7895687129898777e-21
4.327920210105053e-18,4.612696153684354e-11,-1.7895680412967315e-21
4.334129564782392e-18,4.612140552066338e-11,-1.789567369441754e-21
4.34033891945973e-18,4.61158495070462e-11,-1.7895666974248874e-21
4.346548274137069e-18,4.6110293495993506e-11,-1.7895660252460728e-21
4.352757628814407e-18,4.610473748750675e-11,-1.7895653529052518e-21
4.358966983491746e-18,4.609918148158732e-11,-1.7895646804023656e-21
4.3651763381690845e-18,4.609362547823658e-11,-1.789564007737356e-21
4.3713856928464236e-18,4.6088069477455845e-11,-1.7895633349101644e-21
4.377595047523762e-18,4.6082513479246366e-11,-1.7895626619207323e-21
4.383804402201101e-18,4.6076957483609354e-11,-1.789561988769001e-21
4.39001375687844e-18,4.607140149054597e-11,-1.7895613154549118e-21
4.396223111555778e-18,4.6065845500057345e-11,-1.789560641978406e-21
4.402432466233117e-18,4.606028951214453e-11,-1.789559968339425e-21
4.4086418209104555e-18,4.6054733526808556e-11,-1.78955929453791e-21
4.4148511755877945e-18,4.604917754405038e-11,-1.7895586205738023e-21
4.421060530265133e-18,4.604362156387092e-11,-1.789557946447043e-21
4.427269884942472e-18,4.6038065586271055e-11,-1.7895572721575738e-21
4.43347923961981e-18,4.603250961125159e-11,-1.789556597705335e-21
4.439688594297149e-18,4.6026953638813305e-11,-1.7895559230902684e-21
4.445897948974487e-18,4.6021397668956915e-11,-1.7895552483123147e-21
4.452107303651826e-18,4.601584170168308e-11,-1.7895545733714153e-21
4.458316658329165e-18,4.601028573699242e-11,-1.789553898267511e-21
4.464526013006504e-18,4.6004729774885504e-11,-1.789553223000543e-21
4.470735367683842e-18,4.599917381536284e-11,-1.7895525475704522e-21
4.476944722361181e-18,4.599361785842489e-11,-1.7895518719771798e-21
4.483154077038519e-18,4.5988061904072065e-11,-1.7895511962206663e-21
4.489363431715858e-18,4.598250595230471e-11,-1.789550520300853e-21
4.495572786393197e-18,4.5976950003123146e-11,-1.7895498442176802e-21
4.5017821410705356e-18,4.597139405652762e-11,-1.7895491679710895e-21
4.5079914957478746e-18,4.596583811251832e-11,-1.789548491561021e-21
4.514200850425213e-18,4.5960282171095405e-11,-1.789547814987416e-21
4.520410205102552e-18,4.595472623225896e-11,-1.789547138250215e-21
4.52661955977989e-18,4.594917029600903e-11,-1.7895464613493587e-21
4.532828914457229e-18,4.59436143623456e-11,-1.7895457842847883e-21
4.5390382691345674e-18,4.59380584312686e-11,-1.7895451070564438e-21
4.5452476238119065e-18,4.593250250277791e-11,-1.7895444296642663e-21
4.551456978489245e-18,4.592694657687335e-11,-1.7895437521081962e-21
4.557666333166584e-18,4.59213906535547e-11,-1.7895430743881743e-21
4.563875687843922e-18,4.591583473282167e-11,-1.789542396504141e-21
4.570085042521261e-18,4.5910278814673925e-11,-1.7895417184560368e-21
4.576294397198599e-18,4.5904722899111066e-11,-1.7895410402438024e-21
4.582503751875938e-18,4.589916698613265e-11,-1.789540361867378e-21
4.588713106553277e-18,4.5893611075738175e-11,-1.789539683326704e-21
4.594922461230616e-18,4.5888055167927084e-11,-1.7895390046217214e-21
4.601131815907954e-18,4.588249926269876e-11,-1.78953832575237e-21
4.607341170585293e-18,4.587694336005254e-11,-1.7895376467185902e-21
4.613550525262632e-18,4.58713874599877e-11,-1.7895369675203226e-21
4.61975987993997e-18,4.586583156250346e-11,-1.7895362881575072e-21
4.625969234617309e-18,4.586027566759899e-11,-1.7895356086300846e-21
4.6321785892946476e-18,4.5854719775273406e-11,-1.789534928937995e-21
4.6383879439719866e-18,4.5849163885525755e-11,-1.7895342490811786e-21
4.644597298649325e-18,4.584360799835504e-11,-1.7895335690595752e-21
4.650806653326664e-18,4.5838052113760205e-11,-1.7895328888731254e-21
4.657016008004002e-18,4.583249623174014e-11,-1.7895322085217693e-21
4.663225362681341e-18,4.582694035229367e-11,-1.7895315280054467e-21
4.6694347173586794e-18,4.582138447541959e-11,-1.789530847324098e-21
4.6756440720360185e-18,4.581582860111661e-11,-1.7895301664776627e-21
4.681853426713357e-18,4.5810272729383394e-11,-1.7895294854660813e-21
4.688062781390696e-18,4.5804716860218556e-11,-1.789528804289294e-21
4.694272136068034e-18,4.579916099362065e-11,-1.78952812294724e-21
4.700481490745373e-18,4.579360512958816e-11,-1.78952744143986e-21
4.706690845422711e-18,4.578804926811955e-11,-1.7895267597670933e-21
4.71290020010005e-18,4.578249340921319e-11,-1.78952607792888e-21
4.7191095547773894e-18,4.5776937552867416e-11,-1.7895253959251604e-21
4.725318909454728e-18,4.5771381699080505e-11,-1.7895247137558735e-21
4.731528264132067e-18,4.576582584785067e-11,-1.7895240314209596e-21
4.737737618809405e-18,4.5760269999176076e-11,-1.7895233489203583e-21
4.743946973486744e-18,4.575471415305483e-11,-1.789522666254009e-21
4.750156328164082e-18,4.574915830948498e-11,-1.789521983421852e-21
4.756365682841421e-18,4.5743602468464525e-11,-1.7895213004238267e-21
4.7625750375187595e-18,4.57380466299914e-11,-1.7895206172598726e-21
4.7687843921960986e-18,4.5732490794063496e-11,-1.7895199339299293e-21
4.774993746873437e-18,4.5726934960678633e-11,-1.7895192504339366e-21
4.781203101550776e-18,4.572137912983459e-11,-1.789518566771834e-21
4.787412456228114e-18,4.571582330152908e-11,-1.7895178829435608e-21
4.793621810905453e-18,4.5710267475759775e-11,-1.7895171989490566e-21
4.7998311655827914e-18,4.570471165252427e-11,-1.7895165147882607e-21
4.8060405202601305e-18,4.5699155831820124e-11,-1.7895158304611126e-21
4.812249874937469e-18,4.569360001364483e-11,-1.789515145967552e-21
4.818459229614808e-18,4.568804419799584e-11,-1.789514461307518e-21
4.824668584292147e-18,4.568248838487053e-11,-1.78951377648095e-21
4.830877938969485e-18,4.567693257426624e-11,-1.789513091487787e-21
4.837087293646824e-18,4.5671376766180245e-11,-1.789512406327969e-21
4.843296648324162e-18,4.566582096060977e-11,-1.7895117210014346e-21
4.849506003001501e-18,4.5660265157551985e-11,-1.789511035508123e-21
4.85571535767884e-18,4.565470935700401e-11,-1.7895103498479743e-21
4.861924712356179e-18,4.56491535589629e-11,-1.7895096640209266e-21
4.868134067033517e-18,4.5643597763425666e-11,-1.7895089780269197e-21
4.874343421710856e-18,4.5638041970389265e-11,-1.789508291865892e-21
4.880552776388194e-18,4.56324861798506e-11,-1.7895076055377833e-21
4.886762131065533e-18,4.562693039180652e-11,-1.7895069190425324e-21
